,Ticker,Mentions,Negative Average,Positive Average,Overall Sentiment,Top 20 Tweets,20 Quality Tweets
8,$SST,658,0.5776654275092936,0.4576077348066298,Negative,"['sst  trading update skyrockets  on huge volume trading has been halted several times for volatility is million  of free float cost to borrow on new stock loans hit a maximum of  so far todaysee more here'
 'it be like that bro it only gets better sst'
 'sst  to  in minutesholy fuck'
 'sst   we are now up  on shares alone since the below original tweet calls are up anywhere from  depending on the strike and expiration date lets fucking go'
 'sst  gt  per contract in minutesi sold almost all contracts alreadywow'
 'to the people who were asking me why i was pushing sst so hard calling me a pumper scammer etci hope you learned a lesson here i consistently provided strong dd behind my thesis day in and day out dd always pays rip the trolls'
 'sst the most ridiculous ftd  of float ive ever seen'
 'sst in the s pre market how we doing fam this puts a ton more calls into the money hopefully enough people exercise their calls to trigger this gamma squeeze i will be buying more shares and calls today cheers sst fam burn the shorts'
 'sst this isnt over' 'sst time to fly' 'sst  hasta momento'
 'sst cheers to everyone who was in this with me we went from under   for  gains on shares and anywhere from  on calls big furus will take credit but it was the small accounts that made it happen'
 'sst massive bullish call flow including a k block buy right before close shares are now up  ah to  putting all those  calls itm if price holds into open if you entered with me under  were up  and shorts havent even covered yet see yall in the am'
 'in my opinion today could be the day sst starts'
 'the best explanation ive read for why sst is special and why it will explode ive shared the numbers but this will help explain how all the numbers come into play to create the perfect play'
 'if youre in or considering getting into sst you need to read this reddit post whoever wrote this up did an excellent job'
 'sst volume was only m in commons but m in call premiums changed handswowzers'
 'sst up over  in the premarket  you guys catch this one with me yesterday'
 'sst halted up again at  now up  on the day'
 'sst now in the s my followers got in under  based on the below dd lfg']","['sst time to fly'
 'sst is the best squeeze play in a long time measly float  short interest rate to borrowm ftdsgaining hype on reddit and st of the float is in the money at the c'
 'sst and if this dip isnt enough of a gift the float is ultra thin'
 'definitely still holding some sst for the next leg up though rides not over yet'
 'sstnice coil break example ha'
 'sst  trading update skyrockets  on huge volume trading has been halted several times for volatility is million  of free float cost to borrow on new stock loans hit a maximum of  so far todaysee more here'
 'loving the volume sst'
 'sst halt  no signs of slowing down this may be getting away from the mms and shorts'
 'sst thanks for playing the halts heres whats left'
 'sst this consolidation is the most suspenseful thing ive ever experienced trading'
 'sst new life time high k call vol shrt grwth  trade ideas'
 ' drop on k shares into a halt i dont think its enough to kill where we are heading wicking down to  is a little concerning but it is only am could see this absolutely running today sst'
 'sst halt it up peeps' 'why system sst stock exploded today is it a buy'
 'sst individual security volatility trading pause halt time '
 'you thought this was over with  this aint over with lets keep dancing sst'
 'sst adding a few more in anticipation of a green min candle'
 'sst just exercised calls at  lfg'
 'sstall that you need to know shorts havent covered a single share'
 'wow congrats to those in sst that chart in hindsight was great for squeeze but i didnt watch it at all damnit']"
9,$AAPL,737,0.5433726937269373,0.48558100558659223,Negative,"['our heat seeker algorithm has identified bullish in aapl'
 'aapl worldwide developer conference returning in allonline format'
 'lots of volume in the aapl  call that expires this friday currently the most traded options contract today'
 'the market can be confusing but following unusual option activity makes things simplerecently we identified huge buying of aapl calls just before they soared find out what other uoa weve been watching and how to trade it todayregister'
 'developers conference returns in its allonline format will host its annual worldwide developers conference  in an online format from june through apple inc  will host a special day for developers and students at apple park on june aapl'
 'can aapl continue to alltime highs'
 'more than k aapl option contracts traded already  call  put'
 'aapl finishes down  to ' 'and u missed the rug pull aapl'
 'harrison ford to star in apple tv series heres why its a big deal for the hollywood legend aapl via'
 'apples  weight in the samp today is the largest weighting weve seen for any individual company going back to  aapl'
 'the iphone s released in at an average cost of  if someone purchased of aapl shares that year instead of the phone and never purchased another share again that investment would be worth roughly k today instead that phone is in landfill somewhere'
 'apples worldwide developers conference returns in its allonline formataapl'
 'thats a triple tap on aapl c  a lot lots of each'
 'aapl i want you guys and gals to think about flow if youre gonna use itso let me riddle you thissay this person decides to dump this position tomorrow what will come across the screen if you didnt know about this past flow how could you be affected by it'
 'aapl k flow with trades of contractsbig bull flow this afternoon'
 ' being earlyif you always think youre late youll never be earlyif you bought in  you still did wellif you bought aapl after the iphone you still did wellwhen it comes to the best opportunities in life you can get in late and still make it big'
 'an aapl whale has entered the chat m otm call order just hit the tape'
 'sweep aapl   puts for  spot volume oi iv premium msector technology'
 'apple inc  will host its annual worldwide developers conference wwdc in an online format from june through aapl']","['aapl the vr headset should be first later this fall is my guess'
 'automated hourly aapl sentiment report     product series reviews     general products  company news  social media   utc'
 'aapl this weekend i mentioned to watch a move over for a quick move towards  and today we exploded and hit my targets so far looking very good with rsi  has room towards next if over its this week'
 'hey you guys wanna sit on boardaapl also needs adult supervision'
 'aapl still the main character hereneeding to hold that for the bulls'
 'whistleblowers accuse each other of harassment and stalking aapl'
 'dark pool printsymbol aaplsize k sharesprice total m'
 'apples wwdc will kick off june and be online only aapl'
 'rainbow six mobile from ubisoft aims to bring the true rainbow six siege experience to ios and android aapl'
 'aapl exit'
 'aapl trading is easy when you have the right tools join hundreds of successful traders using the best trading platform online'
 'aapl news apple aapl appstore growth accelerated in march evercore isi reiterates outperform'
 'apple reveals five upcoming apple arcade games including moonshot prune construction simulator  pro snooker amp pool  and sonic dash aapl'
 'aapl partial picture and full picturethis is why partial flow is dangerous'
 'aapl strike expiration  put aaplp price size time  ampremium '
 'aapl watch out for   power hour'
 'aapl been seeing a lot of bearish posts and target price per share but they are never ever right week coming up soon i remember bears saying it wont break before the last splitwere about to break it again'
 'if youre not going to make it work for you then at least invest in aapl'
 'aapl   yesterday in minutes priority alert hit magnitude'
 'yup lets all sell aapl because it has b debt outstanding lets ignore the annual cost of that debt when determining whether the company can manage that debt balance']"
10,$AMZN,335,0.6005443548387097,0.5036534653465347,Negative,"['breaking  amazon amzn signed the biggest rocket deal in the commercial space industrys history for up to launches of its project kuiper internet satellitesthe contracts are worth billions in total for ula arianespace and blue origin'
 'amzn plans to launch its own series of satellites into lowearthorbit a move that signals looming competition with spacexs internet service'
 'you already get everything from amzn why not internet too cnbcs reports on the ecommerce giants plans to launch broadband satellites and take on rival elon musks starlink'
 'amzn has signed a deal with blue origin arianespace amp united launch alliance for up to launches of its project kuiper internet satellites'
 'limp amzn kuiper team had an epiphany in designing the customer equipment ie terminal and have been able to get the cost of that well under i actually think we can go lower'
 'amzn is venturing further into space signing an launch deal with the united launch alliance  amp for its project kuiper internet satellites devices amp services svp david limp joined to discuss'
 'amazon amzn will use jeff bezos blue origin and other space companies to begin launching thousands of satellites into orbit and transmit highspeed internet back to earth'
 'amazon is stepping up plans for a proposed spacebased internet service to compete with spacexs starlink buying dozens of rocket launches to put satellites in orbit amzn'
 'apparent hackery  and youre not going to like it amzn' 'amzn   put'
 'amazon amzn was sustainably operating profitable at b annual revenueswhy exactly does it take home delivery businesses tens of billions worth of sales to be fake profitable ie adjusted ebitda positiveindustry cohort currently b sales for b operating loss'
 'amzn  pre amazon signs massive rocket deal with firms including bezos blue origin to launch internet satellites  cnbc'
 'amzn looks like its forming a hamp on the hr chart'
 'i want something like this that isnt amzn chinesium'
 'amazon amzn announced today its signed deals with blue origin  united launch alliance  arianespace for up to launches of its project kuiper internet satellites according to cnbc'
 'what does amzns big rocket deal mean for other players in the  explains'
 'amazon manager who led earths best employer push is leavingpam greer oversaw focus on employee welfare amid labor unrest amzn'
 'a bullish candlestick pattern is found just below a resistance in amzn'
 'ive recently sold my amazon amzn shareshere i tell you why'
 'join our space as breaks down amzns kuiper rocket deal and what it means for the future of space']","['amzn gain trimming'
 'amzn they wont be able to fluff q numbers its going to be bad cant justify x in this environment without massive growth the stock split and buyback was meant to soften the blow'
 'amzn i think were going to have a brutal oil pattern going into close'
 'amzn has crossed below and error retrieving data check manually for the m intverval m'
 'amzn now' 'amzn big drop from  runup'
 'amzn shares increase by  the apr option straddle is implying a  move in the next days'
 'amzn how far do you think this sell off will go anyone have any data on how big the write down will be for the rivian holdings bwhat is the prospect of positive earnings this quarter any plans on how to avoid unionization based on how employees are treated'
 'the ceo of amzn made  million last year thats x more than the average median workers salary  yeah id probably want to unionize as well lol'
 'amzn not today'
 'the investment will be enormous for both for amzn kuipercombined flights up to launches total are set to take place over a fiveyear period and will allow project kuiper to launch the bulk of its planned constellation of satellites launches  sats'
 'amzn looks like its forming a hamp on the hr chart'
 'amzn amazon announces up to satellite launches for project kuiper'
 'amzn option to look at  call for friday june   roughly million dollars massive money learn more on stockorbit link on profile'
 'amzn awaiting buy signal free trial at'
 'i am waiting when he buys  on amzn and pisses bezos'
 'amzn amazonsigns rocket deal with blue origin arianespace ula for project kuiper internet satellites'
 'amzn keep on radar break of that support line on brings a lot for you make sure you  we are bag holding some  p will tell now'
 'amzn whatever price you have paid they are going to be worth more than a share come the end of may if it reaches'
 'amzn waiting for short signal on amzn register for day trial access at ']"
11,$NVDA,341,0.6463061224489797,0.4771756097560976,Negative,"[' launches computing platform for medical devices and computational sensing systems nvda'
 'develop breakthrough networking security and data storage performance with doca apply now for early access nvda'
 'processor architectures includes  making a reality for  nvda'
 'nvda price working off the ath anchored vwap as the macd initiates a bullish cross on the weekly'
 ' collaborates with to reinvent the shopping experience by improving logistics and ensuring freshness with stateoftheart enabled applications amp services nvda '
 'download free guide steps to getting started in  nvda'
 'platform supports fleet command to securely deploy manage amp scale models across distributed devices'
 ' lays out their vision' 'nvda is at the lows down over '
 'nvda finishes down  to '
 ' is most important tech company on planet says financial analyst nvda'
 'why are flourishing in the leads the way nvda'
 'brings compute power to where data is collected delivering realtime insights explore top considerations for deploying at the  by nvda'
 'who wants a free nvda ti with bull trades gear'
 'nvda ddnvda is holding up but has yet to break through making that resistance strongerif nvda can reclaim expect a move to a close over and the door is open for a test of june nvda calls continue to be boughtflow'
 'i just finished watching s gtc  there are at least videos that need to be made about it ive never been so bullish on the future nvda'
 'nvda hourly chart i often say to my students that the hamp top is not that realiablebut when it forms and breaks it is to be respected'
 'bought nvda c for' 'reports of my death were gravely exaggerated nvda'
 'nvda calls now about getting some legs']","['i feel like your forced to do a nvda dd john'
 'nvda we break this volume shelf bears are going to eat'
 'nvda bsing smh pick a direction'
 'nvda calls now about getting some legs'
 'i got nvda call on my personal account stop lod target '
 'flow room these are not alerts nvda   puts boguht x above ask '
 'got a broken hamp on the hourly chartif this is not a fake out bears will feast nvda'
 'if nvda cant hold  level can see  soon'
 'beep boop heres what i found for nvda date  total call volume k total put volume k most traded  c kam i a good bot'
 'should have trusted my nvda short pretty good weak structure shortdidnt trust need more study'
 'we will flourish with these nvda calls and bathe in our graces and gainsjust gotta give it time'
 'nvda k prem dte despite the sell off today  have some bullish flow coming in on this onecredit'
 'nvda hralthough this is a big gift no reason to rush in'
 'nvda waiting for buy signal on nvda register for day trial access at '
 'nvda if this keeps it up well be testing  soon'
 'nvda betting on a green day tomorrow every time the markets sell off we get a bit of a recovery plus yesterday we outperformed the market so todays underperforming the market was a bit overdone imo'
 'clean and pretty nvda'
 'nvda  nvidia stock forecast what to watch for after gtc event'
 'nvda nvidia option order flow sentiment is  bearish'
 'taking nvda long here i like the riskreward stops at ']"
12,$TLRY,515,0.5591446280991735,0.4592451923076923,Negative,"['we are thrilled to share that is now officially the th largest craft brewer in the us  cheers to the sweetwater team learn more tlry'
 'we are excited to announce the launch of solei bites first foray into edibles and the first ready to eat thc edible available at the socit qubcoise du cannabis sqdc quebecs sole legal retailer for cannabis products details tlry'
 'solei brand launches the first cannabis edible available in quebec  toronto sun tlry'
 'schumer says hope to act on marijuana bill soon talks underway  tlry'
 'tlry reports before the open tomorrow estimize consensus  eps and m revs compared to ws '
 'tlry i will say this about tilray earnings it usually pops regardless of outcome'
 'tlry is down over  today' 'tlry  otm calls swept'
 'tlry  solei brand launches st cannabis edible in quebec' 'tlry on watch'
 'tlry if post another earnings positive quarter tomorrow we could see a run into double digits'
 'how are sales of tlry in malta gonna impactyour emotions are always on full display sadly not in an intelligent manner whatsoeverthat aside if you go back and look at most of tilrays financials release dates youd see how they do affect the sector use your brain'
 'stopped out on tlry for about  account loss'
 'tlry single purchase of million shares at '
 'tlry tilray stock is under the microscope ahead of earnings heres what to expect'
 'tlry so excited about earnings tomorrow i called off work if this rockets i might just draft a resignation letter good luck bulls'
 'tlry chuck says talks are underway and they hope to act on the bill soon'
 'tlry think tomorrows our big day boys '
 'in case you missed that massive volume spike of buying huge earnings play alert  bullish trade alert green flag tlry'
 'wow it did pass hmm must have been after i stopped watching because of so many recesses medical research act passed with a  you can clearly see legalization has bipartisan support now we just need to get them to agree on how at the tlry']","['tlry tomorrow pm earningsshortet af  mio shares short  short borrow rate days to coverbill of legalization passed fridayif we beat earnings this could give us a big squeeze the next days and weeks imo'
 'who else is in love with tlry' 'tlry yooooooo what happened'
 'tlry hope this shitty market prives me wrong and we explode tomorrow lol probably will close tomorrow at '
 'tlry what a dog' 'tlry last bear out loses their money lol'
 'tlry im finna call elon and tell him to buy up some shares standby'
 'is tlry going to  now' 'tlry fake pump' 'tlry lfg'
 'tlry est eps  rev m net income m good luck'
 'tlry i have k shares and will hold it whatever happen but my guess is trrw premarket'
 'tlry best room on the net stay turned' 'tlry going up'
 'tlry tomorrow is er pre market or after hours'
 'tlry vix is driving the market volatility possible reversal here this is the support zone from the  push maybe next push will get to  added'
 'ill add more tlry to my long holds if it drop under  again'
 'tlry  solei brand launches st cannabis edible in quebec'
 'tlry is anyone holding above ' 'tlry added more puts on that pop']"
13,$NFLX,145,0.527949019607843,0.43378333333333335,Negative,"['this is a classic case of the publics excitement and a stock price running faster than the underlying company can get their technology up to speed a similar thing happened to nflx soon after it came public or years before it got lasting legs in '
 'a netflix with ads the streamers position has crept from never to never say never and wall st thinks theres  bil in ad revenue left on the table and i talked to industry pros about what it would takeand if its worth it nflx'
 'nflx looking like it might make a run for the gap above'
 'brilliant movenflx'
 'building an adsupported tier would only take months techwise several avod execs told us one highranking source told me that there are two key signals thatd truly indicate netflix getting more serious about ads more on that here nflx'
 'nflx  hpotential for a pullback before next leg up looking for '
 'nflx short films coming'
 'nflx inverse head and shoulders formation on the daily watching the level for a break over to if there is a continuation before nflx usually runs then dumps its gains the next day so watching for downside level'
 'nflx ads would be shit its an admission that their tam is limited ex us its a if its required even jn em the business case has always been obvious'
 'nflx m pennant' 'nflx on big watch today' 'why he is buying nflx'
 'nflx about a million bullish out of the money earnings play earnings on  this was april c contracts a lot of which came in at the end of the day theres very little on the put side so far'
 'in nflx calls that expire this week check out the option volume traded'
 'nflx  calls alert received on strike for expiration  with total premium of k total orders   oi  '
 'nflx  calls alert received on strike for expiration  with total premium of k total orders   oi  '
 'nflx k prem dte  some red flow coming in'
 'if nflx sells ads the entire space is uninvestable'
 'todays call nflx pile up you may see s range sooner'
 'youre essentially saying nflx is gonna let themselves get disrupted the same way the disrupted legacy media how do you not see how dumb that is lol']","['nflx option to look at  put for friday april   roughly thousand dollars learn more on stockorbit link on profile'
 'nflx wanna see a tap at and a push above' 'nflx tom'
 'in nflx calls that expire this week check out the option volume traded'
 'nflx   is next resistance and much possible before earnings'
 'nflx is favouring to be correcting the entire cycle from the all time lows further downside is still favoured at this point there is no trade to take'
 'what is your sentmiment on nflx this week ' 'nflx m pennant'
 'are you still holding any nflx shares'
 'nflx even if you take yesterday wild swing up out of the equation price is still up from last fridays finsh of and today we finish at  today obviously'
 'used to be a big time stocks guy saastech only once i started getting into crypto it consumed me and you then kind of cringe seeing the stuff you used to spend min readingme from a year ago would have read whether nflx should sell ads useless information'
 'nflx wont sale anything to no company if they want to offer ads they will just offer ads support stream'
 'nflxnew insider filing on netflix incsdirectorstrive masiyiwa'
 'tight credit put spread on nflxsell april  putsbuy april  putscollect about  per contract'
 'nflx triple top or do we get that sexy inverse hs breakout tomorrowwl '
 'nflx flow looks interesting  strike  what do ya think  it doesnt capture er date though'
 'first an advertisingsupported or subsidized tier would expand netflixs subscriber base which is not only good for the companys longterm growth prospects but also competitive position when it comes to acquiring content on nflx'
 'nflx has crossed below and error retrieving data check manually for the m intverval am'
 'nflx is the target tomorrow'
 'nflxnew insider filing on netflix incschief communications officerrachel whetstone']"
14,$QQQ,891,0.5536803797468355,0.505313432835821,Negative,"['qqq intra day thoughts'
 'i initiated a qqq short late yesterday we will see'
 'covered some qqq in the hole' 'on why i shorted the nasdaq qqq'
 'i covered the balance of my qqq short rental at  just now'
 'qqq nasdaq min on ema cloudsdifference between yesterday and today where is the trend min  will tell yourest vix will tell you combine both to trade callsputs on qqq spynewbie option traders should stick with these both'
 'qqq bears are out in full force this morningmillions worth of otm puts hitting the tape'
 'the qqq lost important support lines so far today'
 'qqq below recent low at would represent roughly  drawdown from monday could be a good spot to start buying if this recent mcclellan signal is right'
 'rising broadening wedge in qqq a bearish pattern'
 'qqq is back in stage  the bullish case would be for more leading stocks and leading sectors to emerge and for the indexes to firm up here the bearish case is a breakdown back below a declining week ema and transition back into stage '
 'my thesis is simple the fed is tighteningending qe qqq benefited the most unequally from covid which is now over high flyers crashed first big names are next'
 'qqq beautiful rejection from our level and heading towards our  area'
 'still seeing a lot of improving trend momentum in techgrowth sma reclaimssma crossessmas turning upbullish weekly momentumthe moves could be volatile with fomcyields amp wont be straight up but many improving signals in the sector stops on all if not qqq'
 'unless something miraculous happens in next minutes looks like the break of two weeks of sweet spot qqq'
 'weekly shows the struggle sma qqq' 'qqq needs to catch up to the tip'
 'whos ready to trade options with me tomorrow qqqtoday we hit nice playsand a and we took one losslets do it again tomorrow'
 'if your furu told you to long today give them an unfollow qqq bagger in tae as explained in live voice room confirm'
 'qqq analysisfailed to continue upwards today now testing the key level which is oh so important to hold']","['qqq dont expect any bounce strong selling'
 'qqq call flip getting paid scales off possible lh here'
 'qqq no trading just selling algos' 'qqq stopped out'
 'qqq testing fridays close'
 'qqq bearish reversal at resistance level ylo  minute '
 'qqq wowbears got crushed again at open'
 'trade small in the first mins of the market you dont want to start your day out with a big loss if you are wrong qqq'
 'qqq keep april daily on the qqq for a demand zone'
 'qqq strike expiration  put qqqp price size time  pmpremium '
 'qqq same for this one slowly scaling out'
 'qqq purely by looking at options is plausible'
 'qqq fuck a wealth gap let the rich get richard'
 'qqq strike expiration  put qqqp price size time  pmpremium '
 'qqq its had its minutes of red today back green we go'
 'qqq one direction when ab calls it'
 'platinum vip members our qqq puts from yesterday now up  for the day'
 'qqq apr puts up '
 'price moved away from level overnight and below the prior close bearish bias today caught the meat of the morning move down against the open qqq'
 'did i said something about th april one week in advance and qqq  time to make some money my friendly neighborhood bears ']"
15,$PLTR,284,0.5588108108108109,0.49913157894736837,Negative,"['getting official confirmation yesterday from that pltr is helping  he also elaborated on helping the west on the war in ukraine weve known about bmw for awhile through various forums its always nice to have it publicized'
 'pltr like i said a few weeks ago i cant be bullish on this stock unless we break above  extension which is also likely to be confluence with the ma looks like a great bear flag to me that will head lower for w'
 'pltrpalantir begins the month with new patents coming off of granted last month you can view them below'
 'pltranother day another new patents'
 'pltr push in france the new blog article could be a hint things are moving has a dedicated french website but still not updated to the new layout palantir france you for sharing'
 'pltr in ukrainewe really mobilised our entire company against the invasion in ukraine tasks support refugees operations gtfood bedsprovide military insights from satellites gtsatlmanage corporate supply chain gtbmw partsty'
 'pltr seeing stuff like this from means a lot to me teaching the short years i did in special education taught me lessons ill never forget'
 'pltr the fund alleges that morgan stanley and a senior executive there leaked information ahead of the funds sale of more than  million of palantir shares in february  manipulation at its finest uh'
 'pltr c  call buyers still in their calls'
 'pltr added some more shares at  and  today lets go pltr'
 ' a play today for the alumni pltr for  remember a means key level broken and confirmed vwap gt ema gt ema for puts scooped this up early for a big winner'
 'pltr news palantir satellite with satellogic puts data software in space  bloombergthreading  ma bull flag'
 'pltr  stock based compensation has bn yes billion still unrecognised sbc mn rsu in y mny mn options in y mnygtmn sbc at least in   of revenuesno fud just accounting be awarety for hint'
 'pltr form filed after hours for alexander moore moore sold shares pursuant to a b plan moore has sold novel amounts monthly since direct listing and is considered a founding member of the company he still holds mm class a shares'
 'breaking the podcast w is available am gmt wednesdayonly on spotify amp youtubekris has majorly underrated knowledge in relation to the healthcare scene amp data utilisation i learnt so much during this podcastpltr'
 'pltr forgotten product foundry can facilitate mergers amp acquisitions for instance foundry could aggregate  erps and crms within weeks now less and uncover untapped sales opportunities this process typically takes  years and lots of consultants'
 'pltr breaking out on the daily look for for a push towards next'
 'pltr on the verge of a pretty significant run higher as prices carve out a potential double bottom on the weekly timeframe and close the gap from january renewed focus on defence spending globally may prove to be the catalyst behind a climb back to the ma'
 'palantir pltr sub  before earnings  chart on'
 'i may or may not buy more pltr shares this week']","['pltr  stock in good time let it marinate dont need the money now anyway shares'
 'pltr shorting to  fair value'
 'pltr fucking piece of crap stock rugpulling back to again'
 'pltr form filed after hours for alexander moore moore sold shares pursuant to a b plan moore has sold novel amounts monthly since direct listing and is considered a founding member of the company he still holds mm class a shares'
 'a lot of open interest for pltr for january pltr   march'
 'pltr thats some option play by susquehanna international group llp too bad we dont have the details on strikes'
 'pltr buy the fucking dip month chart couldnt look better'
 'pltr tomorrow another  down normal pltr' 'pltr forget me not'
 'pltr haha bears quiet as mice for a week a small pull back and this is a turd lol'
 'this is a puff piece why should i buy pltr seems like everybody on fintwit is bullish bad sign'
 'pltr palantir is presenting space symposium today'
 ' a play today for the alumni pltr for  remember a means key level broken and confirmed vwap gt ema gt ema for puts scooped this up early for a big winner'
 'pltr all yesterdays gains lost now lets retrace last weeks gains while we are at it still two hours till close and then ah you can do it slow and sturdy'
 'pltr like i said a few weeks ago i cant be bullish on this stock unless we break above  extension which is also likely to be confluence with the ma looks like a great bear flag to me that will head lower for w'
 'thats great yes both your and s tweets have encouraged me to study more about covered calls i am still learningoverall i am long pltr next  years'
 'pltr shes goin down' 'pltr yesterday we broke out target green line at'
 'lol pltrhitting the levels right out the gate'
 'pltr in profit be smart this may be easier for scaling out as volume is higher']"
